Energy (keV);Stopping Power (MeV·cm²/g);Dose (kGy)
2091.0;63.83999144035828;134.0639820247524
2090.5;63.84906509238928;134.0830366940175
2090.0;63.858141906509246;134.10209800366943
2089.5;63.86722188456511;134.12116595758675
2089.0;63.87630502840545;134.14024055965146
2088.5;63.885391339880286;134.1593218137486
2088.0;63.8944808208413;134.17840972376672
2087.5;63.903573473141705;134.1975042935976
2087.0;63.912669298636274;134.21660552713618
2086.5;63.9217682991814;134.23571342828095
2086.0;63.930870476635;134.25482800093351
2085.5;63.93997583285661;134.2739492489989
2085.0;63.949084369707315;134.29307717638537
2084.5;63.95819608904976;134.3122117870045
2084.0;63.967310992748246;134.3313530847713
2083.5;63.976429082668545;134.35050107360397
2083.0;63.98555036067815;134.36965575742414
2082.5;63.994674828646026;134.38881714015668
2082.0;64.00380248844279;134.40798522572985
2081.5;64.01293334194061;134.42716001807526
2081.0;64.02206739101328;134.44634152112786
2080.5;64.03120463753618;134.46552973882598
2080.0;64.04034508338628;134.48472467511118
2079.5;64.04948873044212;134.5039263339285
2079.0;64.05863558058394;134.52313471922628
2078.5;64.06778563569341;134.54234983495618
2078.0;64.07693889765396;134.56157168507332
2077.5;64.08609536835058;134.5808002735362
2077.0;64.09525504966983;134.60003560430664
2076.5;64.1044179434999;134.61927768134979
2076.0;64.11358405173061;134.63852650863427
2075.5;64.12275337625334;134.65778209013203
2075.0;64.13192591896119;134.6770444298185
2074.5;64.14110168174874;134.69631353167236
2074.0;64.15028066651226;134.71558939967576
2073.5;64.15946287514966;134.73487203781428
2073.0;64.16864830956045;134.75416145007694
2072.5;64.1778369716457;134.773457640456
2072.0;64.18702886330826;134.79276061294735
2071.5;64.19622398645241;134.81207037155008
2071.0;64.2054223429842;134.83138692026685
2070.5;64.2146239348113;134.8507102631037
2070.0;64.22382876384293;134.87004040407018
2069.5;64.23303683199002;134.88937734717905
2069.0;64.2422481411651;134.90872109644673
2068.5;64.25146269328239;134.92807165589304
2068.0;64.26068049025767;134.94742902954113
2067.5;64.26990153400841;134.96679322141767
2067.0;64.27912582645374;134.98616423555282
2066.5;64.28835336951435;135.00554207598017
2066.0;64.2975841651127;135.02492674673667
2065.5;64.30681821517283;135.04431825186296
2065.0;64.31605552162043;135.0637165954029
2064.5;64.32529608638282;135.08312178140392
2064.0;64.33453991138906;135.102533813917
2063.5;64.3437869985698;135.12195269699657
2063.0;64.35303734985735;135.1413784347004
2062.5;64.36229096718569;135.16081103108996
2062.0;64.37154785249048;135.18025049023
2061.5;64.38080800770902;135.19969681618895
2061.0;64.39007143478031;135.21915001303864
2060.5;64.39933813564497;135.23861008485446
2060.0;64.4086081122453;135.25807703571516
2059.5;64.41788136652536;135.2775508697033
2059.0;64.42715790043076;135.2970315909046
2058.5;64.43643771590881;135.31651920340852
2058.0;64.44572081490857;135.33601371130797
2057.5;64.45500719938072;135.35551511869951
2057.0;64.46429687127765;135.37502342968307
2056.5;64.47358983255339;135.39453864836213
2056.0;64.48288608516373;135.41406077884383
2055.5;64.49218563106605;135.4335898252387
2055.0;64.5014884722195;135.45312579166097
2054.5;64.51079461058494;135.47266868222837
2054.0;64.52010404812481;135.4922185010621
2053.5;64.52941678680332;135.51177525228698
2053.0;64.53873282858638;135.5313389400314
2052.5;64.54805217544161;135.5509095684274
2052.0;64.5573748293383;135.5704871416104
2051.5;64.56670079224743;135.5900716637196
2051.0;64.57603006614173;135.60966313889762
2050.5;64.5853626529956;135.62926157129075
2050.0;64.59469855478518;135.64886696504888
2049.5;64.60403777348829;135.66847932432543
2049.0;64.6133803110845;135.68809865327748
2048.5;64.62272616955502;135.70772495606556
2048.0;64.6320753508829;135.72735823685412
2047.5;64.64142785705282;135.7469984998109
2047.0;64.65078369005111;135.76664574910734
2046.5;64.66014285186603;135.78629998891867
2046.0;64.6695053444874;135.80596122342354
2045.5;64.6788711699068;135.82562945680428
2045.0;64.68824033011758;135.84530469324693
2044.5;64.69761282711474;135.86498693694097
2044.0;64.70698866289511;135.88467619207975
2043.5;64.71636783945718;135.9043724628601
2043.0;64.72575035880125;135.9240757534826
2042.5;64.73513622292928;135.9437860681515
2042.0;64.74452543384501;135.96350341107456
2041.5;64.75391799355391;135.98322778646323
2041.0;64.76331390406322;136.00295919853278
2040.5;64.77271316738191;136.022697651502
2040.0;64.78211578552066;136.0424431495934
2039.5;64.79152176049199;136.0621956970332
2039.0;64.80093109431009;136.0819552980512
2038.5;64.81034378899096;136.10172195688102
2038.0;64.8197598465523;136.12149567775984
2037.5;64.82917926901364;136.14127646492864
2037.0;64.8386020583962;136.16106432263203
2036.5;64.84802821672301;136.18085925511832
2036.0;64.85745774601887;136.2006612666396
2035.5;64.8668906483103;136.22047036145162
2035.0;64.8763269256256;136.24028654381377
2034.5;64.8857665799949;136.26010981798925
2034.0;64.89520961345006;136.27994018824512
2033.5;64.90465602802469;136.29977765885184
2033.0;64.9141058257542;136.31962223408382
2032.5;64.92355900867585;136.33947391821928
2032.0;64.93301557882853;136.35933271553992
2031.5;64.94247553825306;136.37919863033144
2031.0;64.95193888899193;136.39907166688303
2030.5;64.96140563308953;136.418951829488
2030.0;64.97087577259194;136.43883912244308
2029.5;64.98034930954707;136.45873355004883
2029.0;64.98982624600465;136.47863511660978
2028.5;64.99930658401618;136.498543826434
2028.0;65.00879032563495;136.5184596838334
2027.5;65.0182774729161;136.53838269312382
2027.0;65.02776802791648;136.55831285862462
2026.5;65.03726199269481;136.5782501846591
2026.0;65.04675936931164;136.59819467555445
2025.5;65.05626015982926;136.61814633564146
2025.0;65.06576436631185;136.63810516925489
2024.5;65.07527199082527;136.65807118073306
2024.0;65.08478303543737;136.67804437441848
2023.5;65.09429750221769;136.69802475465715
2023.0;65.10381539323761;136.718012325799
2022.5;65.1133367105704;136.73800709219785
2022.0;65.12286145629106;136.75800905821123
2021.5;65.13238963247647;136.7780182282006
2021.0;65.14192124120535;136.79803460653125
2020.5;65.1514562845582;136.8180581975722
2020.0;65.16099476461737;136.8380890056965
2019.5;65.17053668346708;136.85812703528086
2019.0;65.18008204319334;136.878172290706
2018.5;65.18963084588403;136.89822477635644
2018.0;65.19918309362886;136.91828449662063
2017.5;65.20873878851936;136.93835145589065
2017.0;65.21829793264894;136.95842565856276
2016.5;65.22786052811283;136.97850710903697
2016.0;65.23742657700814;136.9985958117171
2015.5;65.2469960814338;137.01869177101102
2015.0;65.25656904349063;137.03879499133032
2014.5;65.26614546528126;137.05890547709066
2014.0;65.2757253489102;137.07902323271142
2013.5;65.2853086964838;137.09914826261598
2013.0;65.29489551011034;137.1192805712317
2012.5;65.30448579189989;137.13942016298978
2012.0;65.3140795439644;137.15956704232525
2011.5;65.32367676841774;137.17972121367728
2011.0;65.3332774673756;137.19988268148876
2010.5;65.34288164295555;137.22005145020663
2010.0;65.35248929727703;137.24022752428178
2009.5;65.3621004324614;137.26041090816898
2009.0;65.37171505063183;137.28060160632685
2008.5;65.38133315391346;137.30079962321827
2008.0;65.39095474443323;137.3210049633098
2007.5;65.40057982432005;137.34121763107208
2007.0;65.41020839570459;137.36143763097962
2006.5;65.41984046071956;137.38166496751109
2006.0;65.42947602149948;137.40189964514892
2005.5;65.43911508018078;137.42214166837965
2005.0;65.44875763890177;137.44239104169372
2004.5;65.45840369980272;137.46264776958571
2004.0;65.46805326502572;137.482911856554
2003.5;65.47770633671482;137.50318330710112
2003.0;65.48736291701599;137.52346212573357
2002.5;65.49702300807702;137.54374831696174
2002.0;65.50668661204773;137.56404188530024
2001.5;65.51635373107978;137.58434283526753
2001.0;65.52602436732676;137.6046511713862
2000.5;65.53569852294414;137.62496689818272
2000.0;65.54537620008944;137.64529002018782
1999.5;65.55505740092191;137.66562054193602
1999.0;65.5647421276029;137.6859584679661
1998.5;65.57443038229556;137.70630380282068
1998.0;65.58412216716509;137.7266565510467
1997.5;65.59381748437849;137.74701671719484
1997.0;65.60351633610479;137.76738430582006
1996.5;65.61321872451491;137.7877593214813
1996.0;65.62292465178177;137.8081417687417
1995.5;65.6326341200801;137.8285316521682
1995.0;65.64234713158675;137.8489289763322
1994.5;65.65206368848033;137.8693337458087
1994.0;65.66178379294158;137.88974596517733
1993.5;65.67150744715305;137.91016563902141
1993.0;65.6812346532993;137.93059277192853
1992.5;65.69096541356684;137.95102736849037
1992.0;65.70069973014414;137.9714694333027
1991.5;65.71043760522163;137.99191897096543
1991.0;65.72017904099168;138.01237598608253
1990.5;65.72992403964862;138.0328404832621
1990.0;65.73967260338883;138.05331246711654
1989.5;65.74942473441054;138.07379194226215
1989.0;65.75918043491401;138.09427891331944
1988.5;65.76893970710151;138.11477338491318
1988.0;65.7787025531772;138.13527536167211
1987.5;65.78846897534724;138.15578484822925
1987.0;65.7982389758199;138.17630184922177
1986.5;65.80801255680522;138.19682636929096
1986.0;65.8177897205154;138.21735841308234
1985.5;65.82757046916448;138.2378979852454
1985.0;65.83735480496867;138.2584450904342
1984.5;65.84714273014598;138.27899973330656
1984.0;65.85693424691655;138.29956191852477
1983.5;65.86672935750248;138.3201316507552
1983.0;65.87652806412784;138.34070893466844
1982.5;65.88633036901875;138.36129377493938
1982.0;65.89613627440326;138.38188617624687
1981.5;65.90594578251154;138.40248614327425
1981.0;65.91575889557565;138.42309368070886
1980.5;65.92557561582974;138.44370879324245
1980.0;65.93539594550995;138.4643314855709
1979.5;65.9452198868544;138.48496176239425
1979.0;65.95504744210335;138.50559962841703
1978.5;65.9648786134989;138.52624508834768
1978.0;65.9747134032853;138.54689814689917
1977.5;65.98455181370879;138.56755880878848
1977.0;65.99439384701769;138.58822707873716
1976.5;66.00423950546225;138.6089029614707
1976.0;66.01408879129482;138.62958646171913
1975.5;66.02394170676978;138.65027758421655
1975.0;66.03379825414353;138.67097633370142
1974.5;66.04365843567453;138.69168271491654
1974.0;66.05352225362327;138.71239673260888
1973.5;66.06338971025232;138.7331183915299
1973.0;66.07326080782619;138.753847696435
1972.5;66.08313554861161;138.7745846520844
1972.0;66.09301393487719;138.7953292632421
1971.5;66.10289596889373;138.81608153467684
1971.0;66.112781652934;138.83684147116142
1970.5;66.12267098927292;138.85760907747311
1970.0;66.13256398018731;138.8783843583934
1969.5;66.14246062795628;138.8991673187082
1969.0;66.15236093486082;138.91995796320774
1968.5;66.16226490318408;138.9407562966866
1968.0;66.17217253521129;138.96156232394372
1967.5;66.18208383322964;138.98237604978226
1967.0;66.19199879952859;139.00319747901003
1966.5;66.20191743639951;139.024026616439
1966.0;66.21183974613594;139.0448634668855
1965.5;66.22176573103346;139.06570803517027
1965.0;66.23169539338981;139.08656032611864
1964.5;66.24162873550475;139.10742034456
1964.0;66.25156575968012;139.12828809532826
1963.5;66.26150646821995;139.1491635832619
1963.0;66.27145086343023;139.1700468132035
1962.5;66.28139894761922;139.19093779000036
1962.0;66.2913507230971;139.21183651850393
1961.5;66.30130619217633;139.2327430035703
1961.0;66.31126535717134;139.2536572500598
1960.5;66.32122822039872;139.27457926283734
1960.0;66.33119478417721;139.29550904677217
1959.5;66.34116505082766;139.31644660673808
1959.0;66.35113902267294;139.33739194761318
1958.5;66.36111670203816;139.35834507428012
1958.0;66.37109809125046;139.37930599162596
1957.5;66.38108319263921;139.40027470454237
1957.0;66.39107200853584;139.4212512179253
1956.5;66.4010645412739;139.4422355366752
1956.0;66.4110607931891;139.4632276656971
1955.5;66.4210607666193;139.48422760990056
1955.0;66.43106446390446;139.50523537419937
1954.5;66.44107188738671;139.5262509635121
1954.0;66.45108303941032;139.54727438276169
1953.5;66.4610979223217;139.56830563687555
1953.0;66.47111653846945;139.58934473078585
1952.5;66.48113889020419;139.61039166942882
1952.0;66.4911649798789;139.6314464577457
1951.5;66.50119480984853;139.65250910068193
1951.0;66.51122838247029;139.67357960318762
1950.5;66.52126570010354;139.69465797021743
1950.0;66.53130676510979;139.71574420673056
1949.5;66.5413515798527;139.73683831769068
1949.0;66.55140014669816;139.75794030806614
1948.5;66.56145246801415;139.77905018282974
1948.0;66.5715085461709;139.8001679469589
1947.5;66.58156838354083;139.82129360543576
1947.0;66.5916319824984;139.84242716324664
1946.5;66.60169934542043;139.86356862538292
1946.0;66.61177047468583;139.8847179968402
1945.5;66.6218453726757;139.90587528261898
1945.0;66.6319240417734;139.92704048772416
1944.5;66.64200648436437;139.9482136171652
1944.0;66.65209270283637;139.96939467595638
1943.5;66.66218269957928;139.9905836691165
1943.0;66.67227647698516;140.01178060166885
1942.5;66.68237403744841;140.0329854786417
1942.0;66.69247538336548;140.05419830506753
1941.5;66.70258051713512;140.07541908598378
1941.0;66.71268944115828;140.0966478264324
1940.5;66.72280215783807;140.11788453145994
1940.0;66.73291866957993;140.13912920611784
1939.5;66.74303897879142;140.160381855462
1939.0;66.75316308788237;140.18164248455298
1938.5;66.7632909992648;140.20291109845607
1938.0;66.77342271535302;140.22418770224135
1937.5;66.78355823856354;140.24547230098347
1937.0;66.79369757131508;140.26676489976168
1936.5;66.80384071602867;140.28806550366022
1936.0;66.81398767512748;140.3093741177677
1935.5;66.824138451037;140.3306907471777
1935.0;66.83429304618492;140.35201539698838
1934.5;66.84445146300126;140.37334807230263
1934.0;66.85461370391819;140.39468877822821
1933.5;66.86477977137015;140.41603751987734
1933.0;66.8749496677939;140.4373943023672
1932.5;66.88512339562843;140.45875913081971
1932.0;66.89530095731496;140.48013201036142
1931.5;66.90548235529704;140.50151294612377
1931.0;66.91566759202041;140.52290194324289
1930.5;66.92585666993313;140.54429900685957
1930.0;66.93604959148554;140.56570414211964
1929.5;66.94624635913024;140.5871173541735
1929.0;66.9564469753221;140.6085386481764
1928.5;66.96665144251828;140.6299680292884
1928.0;66.97685976317823;140.6514055026743
1927.5;66.9870719397637;140.67285107350378
1927.0;66.99728797473871;140.6943047469513
1926.5;67.00750787056958;140.7157665281961
1926.0;67.01773162972493;140.73723642242237
1925.5;67.02795925467566;140.7587144348189
1925.0;67.03819074789502;140.78020057057952
1924.5;67.04842611185852;140.8016948349029
1924.0;67.05866534904396;140.82319723299233
1923.5;67.06890846193153;140.8447077700562
1923.0;67.07915545300365;140.86622645130768
1922.5;67.0894063247451;140.8877532819647
1922.0;67.09966107964297;140.90928826725025
1921.5;67.10991972018671;140.93083141239208
1921.0;67.12018224886799;140.9523827226228
1920.5;67.13044866818093;140.97394220317997
1920.0;67.14071898062191;140.995509859306
1919.5;67.15099318868965;141.01708569624827
1919.0;67.16127129488521;141.03866971925896
1918.5;67.17155330171204;141.06026193359526
1918.0;67.18183921167584;141.08186234451927
1917.5;67.19212902728472;141.10347095729793
1917.0;67.20242275104913;141.1250877772032
1916.5;67.21272038548183;141.14671280951185
1916.0;67.22302193309802;141.16834605950586
1915.5;67.23332739641516;141.18998753247183
1915.0;67.24363677795316;141.21163723370165
1914.5;67.25395008023419;141.23329516849182
1914.0;67.26426730578288;141.25496134214407
1913.5;67.27458845712617;141.27663575996496
1913.0;67.28491353679341;141.29831842726617
1912.5;67.2952425473163;141.32000934936423
1912.0;67.30557549122892;141.34170853158074
1911.5;67.31591237106774;141.36341597924223
1911.0;67.32625318937161;141.3851316976804
1910.5;67.33659794868177;141.40685569223172
1910.0;67.3469466515418;141.4285879682378
